date,price
2017年08月21日,11.23
2017年08月20日,11.79
2017年08月19日,11.64
2017年08月18日,11.63
2017年08月17日,13.06
2017年08月16日,14.35
2017年08月15日,14.68
2017年08月14日,15.06
2017年08月13日,15.17
2017年08月12日,13.90
2017年08月11日,14.73
2017年08月10日,15.77
2017年08月09日,12.55
2017年08月08日,11.50
2017年08月07日,12.65
2017年08月06日,10.07
2017年08月05日,9.38
2017年08月04日,8.22
2017年08月03日,7.65
2017年08月02日,6.43
2017年08月01日,6.49
2017年07月31日,6.12
2017年07月30日,5.53
2017年07月29日,5.78
2017年07月28日,5.75
2017年07月27日,6.21
2017年07月26日,6.26
2017年07月25日,6.13
2017年07月24日,7.26
2017年07月23日,6.64
2017年07月22日,7.52
2017年07月21日,7.84
2017年07月20日,7.59
2017年07月19日,5.62
2017年07月18日,5.18
2017年07月17日,4.38
2017年07月16日,3.93
2017年07月15日,3.88
2017年07月14日,4.53
2017年07月13日,5.11
2017年07月12日,5.59
2017年07月11日,4.82
2017年07月10日,5.38
2017年07月09日,6.36
2017年07月08日,6.86
2017年07月07日,6.87
2017年07月06日,8.75
2017年07月05日,8.30
2017年07月04日,9.27
2017年07月03日,9.19
2017年07月02日,9.45
2017年07月01日,10.39
2017年06月30日,12.03
2017年06月29日,12.48
2017年06月28日,13.83
2017年06月27日,14.47
2017年06月26日,12.61
2017年06月25日,14.92
2017年06月24日,16.35
2017年06月23日,16.99
2017年06月22日,12.10
2017年06月21日,11.83
2017年06月20日,11.49
2017年06月19日,10.59
2017年06月18日,10.58
2017年06月17日,11.25
2017年06月16日,11.29
2017年06月15日,11.11
2017年06月14日,11.77
2017年06月13日,12.42
2017年06月12日,10.96
2017年06月11日,11.76
2017年06月10日,11.33
2017年06月09日,11.74
2017年06月08日,12.35
2017年06月07日,10.97
2017年06月06日,11.50
2017年06月05日,11.17
2017年06月04日,12.15
2017年06月03日,12.54
2017年06月02日,13.46
2017年06月01日,7.79
2017年05月31日,4.86
2017年05月30日,4.65
2017年05月29日,4.60
2017年05月28日,4.62
2017年05月27日,4.53
2017年05月26日,4.10
2017年05月25日,4.66
2017年05月24日,6.19
