date,price
2017年08月21日,239.06
2017年08月20日,241.07
2017年08月19日,233.34
2017年08月18日,201.01
2017年08月17日,208.95
2017年08月16日,216.75
2017年08月15日,212.17
2017年08月14日,210.23
2017年08月13日,214.31
2017年08月12日,223.31
2017年08月11日,234.37
2017年08月10日,230.40
2017年08月09日,242.90
2017年08月08日,245.48
2017年08月07日,208.64
2017年08月06日,206.30
2017年08月05日,207.52
2017年08月04日,186.76
2017年08月03日,186.84
2017年08月02日,189.14
2017年08月01日,192.34
2017年07月31日,176.32
2017年07月30日,175.42
2017年07月29日,189.29
2017年07月28日,178.05
2017年07月27日,185.90
2017年07月26日,190.08
2017年07月25日,184.19
2017年07月24日,206.82
2017年07月23日,214.42
2017年07月22日,216.10
2017年07月21日,201.80
2017年07月20日,206.94
2017年07月19日,181.99
2017年07月18日,199.32
2017年07月17日,182.51
2017年07月16日,165.98
2017年07月15日,160.07
2017年07月14日,177.45
2017年07月13日,191.15
2017年07月12日,211.24
2017年07月11日,178.37
2017年07月10日,198.73
2017年07月09日,241.43
2017年07月08日,248.86
2017年07月07日,248.73
2017年07月06日,287.81
2017年07月05日,283.01
2017年07月04日,282.21
2017年07月03日,291.56
2017年07月02日,301.88
2017年07月01日,290.37
2017年06月30日,307.12
2017年06月29日,324.38
2017年06月28日,342.61
2017年06月27日,328.65
2017年06月26日,304.65
2017年06月25日,330.04
2017年06月24日,362.57
2017年06月23日,385.84
2017年06月22日,378.56
2017年06月21日,378.22
2017年06月20日,401.20
2017年06月19日,391.89
2017年06月18日,376.82
2017年06月17日,384.86
2017年06月16日,387.43
2017年06月15日,387.34
2017年06月14日,387.49
2017年06月13日,368.28
2017年06月12日,311.49
2017年06月11日,331.10
2017年06月10日,328.66
2017年06月09日,281.13
2017年06月08日,272.24
2017年06月07日,262.79
2017年06月06日,259.36
2017年06月05日,253.03
2017年06月04日,239.52
2017年06月03日,230.00
2017年06月02日,241.68
2017年06月01日,249.27
2017年05月31日,235.67
2017年05月30日,232.93
2017年05月29日,205.57
2017年05月28日,196.32
