date,price
2017年08月21日,7.67
2017年08月20日,8.44
2017年08月19日,7.80
2017年08月18日,7.34
2017年08月17日,8.40
2017年08月16日,8.87
2017年08月15日,6.69
2017年08月14日,7.02
2017年08月13日,6.94
2017年08月12日,6.19
2017年08月11日,7.23
2017年08月10日,5.93
2017年08月09日,3.45
2017年08月08日,3.61
2017年08月07日,3.15
2017年08月06日,2.75
2017年08月05日,3.61
2017年08月04日,2.76
2017年08月03日,1.96
2017年08月02日,1.38
2017年08月01日,1.33
2017年07月31日,1.23
2017年07月30日,1.21
2017年07月29日,1.28
2017年07月28日,1.19
2017年07月27日,1.38
2017年07月26日,1.21
2017年07月25日,1.23
2017年07月24日,1.52
2017年07月23日,1.53
2017年07月22日,0.878662
2017年07月21日,0.753032
2017年07月20日,0.659447
2017年07月19日,0.583911
2017年07月18日,0.759819
2017年07月17日,0.582786
2017年07月16日,0.384906
2017年07月15日,0.433351
2017年07月14日,0.582480
