date,price
2017年08月21日,35.30
2017年08月20日,38.19
2017年08月19日,39.97
2017年08月18日,38.85
2017年08月17日,40.69
2017年08月16日,45.54
2017年08月15日,47.49
2017年08月14日,47.43
2017年08月13日,46.65
2017年08月12日,36.61
2017年08月11日,33.50
2017年08月10日,36.18
2017年08月09日,21.75
2017年08月08日,18.27
2017年08月07日,18.68
2017年08月06日,15.21
2017年08月05日,14.02
2017年08月04日,10.43
2017年08月03日,10.67
2017年08月02日,8.11
2017年08月01日,7.86
2017年07月31日,7.33
2017年07月30日,7.15
2017年07月29日,7.26
2017年07月28日,7.09
2017年07月27日,7.72
2017年07月26日,7.17
2017年07月25日,7.35
2017年07月24日,8.46
2017年07月23日,8.57
2017年07月22日,8.62
2017年07月21日,7.42
2017年07月20日,7.21
2017年07月19日,5.88
2017年07月18日,6.02
2017年07月17日,5.77
2017年07月16日,5.04
2017年07月15日,5.03
2017年07月14日,5.54
2017年07月13日,6.29
2017年07月12日,6.63
2017年07月11日,5.40
2017年07月10日,6.03
2017年07月09日,6.90
2017年07月08日,7.45
2017年07月07日,6.77
2017年07月06日,7.84
2017年07月05日,8.03
2017年07月04日,7.78
2017年07月03日,8.22
2017年07月02日,8.10
2017年07月01日,7.95
2017年06月30日,8.73
2017年06月29日,9.77
2017年06月28日,8.38
2017年06月27日,6.83
2017年06月26日,5.53
2017年06月25日,5.95
2017年06月24日,6.30
2017年06月23日,6.84
2017年06月22日,6.94
2017年06月21日,10.15
2017年06月20日,8.00
2017年06月19日,11.72
2017年06月18日,5.26
2017年06月17日,3.76
2017年06月16日,2.77
2017年06月15日,1.78
2017年06月14日,1.74
2017年06月13日,1.81
2017年06月12日,1.51
2017年06月11日,1.67
2017年06月10日,1.68
2017年06月09日,1.55
2017年06月08日,1.36
2017年06月07日,1.28
2017年06月06日,1.34
2017年06月05日,1.28
2017年06月04日,1.26
2017年06月03日,1.26
2017年06月02日,1.35
2017年06月01日,1.24
2017年05月31日,1.03
2017年05月30日,1.02
2017年05月29日,0.966765
2017年05月28日,0.930106
2017年05月27日,0.982348
2017年05月26日,0.826549
2017年05月25日,1.11
2017年05月24日,1.76
2017年05月23日,0.877157
2017年05月22日,0.720486
2017年05月21日,0.664141
2017年05月20日,0.665485
2017年05月19日,0.631860
2017年05月18日,0.539481
2017年05月17日,0.531643
2017年05月16日,0.463667
2017年05月15日,0.470057
2017年05月14日,0.477543
2017年05月13日,0.484544
2017年05月12日,0.487684
2017年05月11日,0.481077
2017年05月10日,0.503894
2017年05月09日,0.449370
2017年05月08日,0.496572
2017年05月07日,0.535792
2017年05月06日,0.587670
2017年05月05日,0.576426
2017年05月04日,0.500309
2017年05月03日,0.343782
2017年05月02日,0.314833
2017年05月01日,0.318838
2017年04月30日,0.360099
2017年04月29日,0.271729
2017年04月28日,0.229255
2017年04月27日,0.202092
2017年04月26日,0.184577
2017年04月25日,0.183504
2017年04月24日,0.173758
2017年04月23日,0.174960
2017年04月22日,0.183058
2017年04月21日,0.178122
2017年04月20日,0.184725
2017年04月19日,0.189408
2017年04月18日,0.180479
2017年04月17日,0.191489
2017年04月16日,0.192076
2017年04月15日,0.192164
2017年04月14日,0.192958
2017年04月13日,0.191686
2017年04月12日,0.195553
2017年04月11日,0.197826
2017年04月10日,0.207874
2017年04月09日,0.188861
2017年04月08日,0.190221
2017年04月07日,0.188531
2017年04月06日,0.186430
2017年04月05日,0.184719
2017年04月04日,0.185002
2017年04月03日,0.199703
2017年04月02日,0.205480
2017年04月01日,0.205017
2017年03月31日,0.203541
2017年03月30日,0.210556
2017年03月29日,0.212428
2017年03月28日,0.220632
2017年03月27日,0.186426
2017年03月26日,0.160384
2017年03月25日,0.167305
2017年03月24日,0.166465
2017年03月23日,0.166412
2017年03月22日,0.173143
2017年03月21日,0.164934
2017年03月20日,0.153898
2017年03月19日,0.157560
2017年03月18日,0.158987
2017年03月17日,0.139902
2017年03月16日,0.131867
2017年03月15日,0.128653
2017年03月14日,0.133681
2017年03月13日,0.136979
2017年03月12日,0.140575
2017年03月11日,0.142142
2017年03月10日,0.131476
2017年03月09日,0.132026
2017年03月08日,0.116242
2017年03月07日,0.122573
2017年03月06日,0.123450
2017年03月05日,0.121757
2017年03月04日,0.119901
2017年03月03日,0.122444
2017年03月02日,0.119301
2017年03月01日,0.135197
2017年02月28日,0.117443
2017年02月27日,0.115376
2017年02月26日,0.114986
2017年02月25日,0.114526
2017年02月24日,0.121185
2017年02月23日,0.118724
2017年02月22日,0.121959
2017年02月21日,0.121561
2017年02月20日,0.121475
2017年02月19日,0.122905
2017年02月18日,0.124431
2017年02月17日,0.122661
2017年02月16日,0.126088
2017年02月15日,0.112729
2017年02月14日,0.116603
2017年02月13日,0.118286
2017年02月12日,0.121566
2017年02月11日,0.125607
2017年02月10日,0.125761
2017年02月09日,0.127476
2017年02月08日,0.129568
2017年02月07日,0.133135
2017年02月06日,0.126788
2017年02月05日,0.131582
2017年02月04日,0.135867
2017年02月03日,0.134264
2017年02月02日,0.145699
2017年02月01日,0.147218
2017年01月31日,0.147016
2017年01月30日,0.153760
2017年01月29日,0.141204
2017年01月28日,0.134674
2017年01月27日,0.130343
2017年01月26日,0.133612
2017年01月25日,0.124216
2017年01月24日,0.120213
2017年01月23日,0.129948
2017年01月22日,0.114313
2017年01月21日,0.116309
2017年01月20日,0.117809
2017年01月19日,0.116619
2017年01月18日,0.123035
2017年01月17日,0.116638
2017年01月16日,0.119649
2017年01月15日,0.123732
2017年01月14日,0.122939
2017年01月13日,0.121321
2017年01月12日,0.124122
2017年01月11日,0.115138
2017年01月10日,0.133864
2017年01月09日,0.123767
2017年01月08日,0.132609
2017年01月07日,0.131104
2017年01月06日,0.135472
2017年01月05日,0.131070
2017年01月04日,0.136734
2017年01月03日,0.140422
2017年01月02日,0.145642
2017年01月01日,0.141841
2016年12月31日,0.144763
2016年12月30日,0.147527
2016年12月29日,0.140950
2016年12月28日,0.150689
2016年12月27日,0.158032
2016年12月26日,0.166597
2016年12月25日,0.146788
2016年12月24日,0.146916
2016年12月23日,0.137593
2016年12月22日,0.155065
2016年12月21日,0.167117
2016年12月20日,0.120868
2016年12月19日,0.121387
2016年12月18日,0.115260
2016年12月17日,0.105842
2016年12月16日,0.114432
2016年12月15日,0.109837
2016年12月14日,0.121008
2016年12月13日,0.127959
2016年12月12日,0.129977
2016年12月11日,0.122134
2016年12月10日,0.125328
2016年12月09日,0.130070
2016年12月08日,0.134429
2016年12月07日,0.137450
2016年12月06日,0.136097
2016年12月05日,0.141459
2016年12月04日,0.147170
2016年12月03日,0.142444
2016年12月02日,0.141991
2016年12月01日,0.140114
2016年11月30日,0.144636
2016年11月29日,0.149953
2016年11月28日,0.167994
2016年11月27日,0.173050
2016年11月26日,0.174141
2016年11月25日,0.174514
2016年11月24日,0.171955
2016年11月23日,0.167085
2016年11月22日,0.168892
2016年11月21日,0.173476
2016年11月20日,0.170999
2016年11月19日,0.169928
2016年11月18日,0.172177
2016年11月17日,0.173280
2016年11月16日,0.162529
2016年11月15日,0.173875
2016年11月14日,0.183786
2016年11月13日,0.169917
2016年11月12日,0.168695
2016年11月11日,0.176226
2016年11月10日,0.168272
2016年11月09日,0.159859
2016年11月08日,0.161594
2016年11月07日,0.173087
2016年11月06日,0.164002
2016年11月05日,0.160797
2016年11月04日,0.175917
2016年11月03日,0.173534
2016年11月02日,0.197941
2016年11月01日,0.211322
2016年10月31日,0.228251
2016年10月30日,0.181026
2016年10月29日,0.170166
2016年10月28日,0.151552
2016年10月27日,0.127426
2016年10月26日,0.129615
2016年10月25日,0.135712
2016年10月24日,0.093762
2016年10月23日,0.082726
2016年10月22日,0.081484
2016年10月21日,0.080181
2016年10月20日,0.092682
2016年10月19日,0.117084
2016年10月18日,0.197440
2016年10月17日,0.192747
2016年10月16日,0.175901
2016年10月15日,0.179885
2016年10月14日,0.191014
2016年10月13日,0.185407
2016年10月12日,0.186052
2016年10月11日,0.193575
2016年10月10日,0.193108
2016年10月09日,0.186541
2016年10月08日,0.205229
2016年10月07日,0.202840
2016年10月06日,0.180059
2016年10月05日,0.289392
2016年10月04日,0.185843
2016年10月03日,0.178713
2016年10月02日,0.177279
2016年10月01日,0.202293
2016年09月30日,0.184939
2016年09月29日,0.191738
2016年09月28日,0.194798
2016年09月27日,0.197913
2016年09月26日,0.202491
2016年09月25日,0.198994
2016年09月24日,0.213843
2016年09月23日,0.243237
2016年09月22日,0.252723
2016年09月21日,0.303794
2016年09月20日,0.312621
2016年09月19日,0.331296
2016年09月18日,0.384916
2016年09月17日,0.426568
2016年09月16日,0.388858
2016年09月15日,0.349832
2016年09月14日,0.325127
2016年09月13日,0.309509
2016年09月12日,0.374598
2016年09月11日,0.376150
2016年09月10日,0.391001
2016年09月09日,0.558478
