date,price
2017年08月21日,2.71
2017年08月20日,3.40
2017年08月19日,2.85
2017年08月18日,2.01
2017年08月17日,2.08
2017年08月16日,2.24
2017年08月15日,2.17
2017年08月14日,2.28
2017年08月13日,2.24
2017年08月12日,2.34
2017年08月11日,2.19
2017年08月10日,2.18
2017年08月09日,2.28
2017年08月08日,2.36
2017年08月07日,2.14
2017年08月06日,2.16
2017年08月05日,2.18
2017年08月04日,2.08
2017年08月03日,2.08
2017年08月02日,2.07
2017年08月01日,2.05
2017年07月31日,1.93
2017年07月30日,1.79
2017年07月29日,1.87
2017年07月28日,1.84
2017年07月27日,1.96
2017年07月26日,1.96
2017年07月25日,2.04
2017年07月24日,2.22
2017年07月23日,2.11
2017年07月22日,2.28
2017年07月21日,1.89
2017年07月20日,1.95
2017年07月19日,1.64
2017年07月18日,1.79
2017年07月17日,1.76
2017年07月16日,1.40
2017年07月15日,1.40
2017年07月14日,1.56
2017年07月13日,1.77
2017年07月12日,1.76
2017年07月11日,1.45
2017年07月10日,1.63
2017年07月09日,2.07
2017年07月08日,2.22
2017年07月07日,2.28
2017年07月06日,2.52
2017年07月05日,2.48
2017年07月04日,2.53
2017年07月03日,2.47
2017年07月02日,2.57
2017年07月01日,2.30
2017年06月30日,2.53
2017年06月29日,2.71
2017年06月28日,2.92
2017年06月27日,2.74
2017年06月26日,2.80
2017年06月25日,3.04
2017年06月24日,3.26
2017年06月23日,3.36
2017年06月22日,3.14
2017年06月21日,3.12
2017年06月20日,3.28
2017年06月19日,3.16
2017年06月18日,3.13
2017年06月17日,3.08
2017年06月16日,3.11
2017年06月15日,3.09
2017年06月14日,3.35
2017年06月13日,3.66
2017年06月12日,3.29
2017年06月11日,3.91
2017年06月10日,3.58
2017年06月09日,3.81
2017年06月08日,3.12
2017年06月07日,2.26
2017年06月06日,2.09
2017年06月05日,1.82
2017年06月04日,1.41
2017年06月03日,1.35
2017年06月02日,1.39
2017年06月01日,1.36
2017年05月31日,1.20
2017年05月30日,1.10
2017年05月29日,1.04
2017年05月28日,1.05
2017年05月27日,1.02
2017年05月26日,1.08
2017年05月25日,1.14
2017年05月24日,1.58
2017年05月23日,0.987050
2017年05月22日,0.836191
2017年05月21日,0.801484
2017年05月20日,0.766393
2017年05月19日,0.686646
2017年05月18日,0.615139
2017年05月17日,0.563763
2017年05月16日,0.512111
2017年05月15日,0.561092
2017年05月14日,0.590805
2017年05月13日,0.562754
2017年05月12日,0.579403
2017年05月11日,0.542498
2017年05月10日,0.556969
2017年05月09日,0.555242
2017年05月08日,0.607637
2017年05月07日,0.621777
2017年05月06日,0.646350
2017年05月05日,0.598858
2017年05月04日,0.585068
2017年05月03日,0.547081
2017年05月02日,0.541816
2017年05月01日,0.581523
2017年04月30日,0.588466
2017年04月29日,0.527866
2017年04月28日,0.524252
2017年04月27日,0.510522
2017年04月26日,0.466813
2017年04月25日,0.394738
2017年04月24日,0.388797
2017年04月23日,0.363947
2017年04月22日,0.365835
2017年04月21日,0.376862
2017年04月20日,0.360879
2017年04月19日,0.377722
2017年04月18日,0.344759
2017年04月17日,0.315612
2017年04月16日,0.320246
2017年04月15日,0.304936
2017年04月14日,0.279992
2017年04月13日,0.287101
2017年04月12日,0.267817
2017年04月11日,0.262838
2017年04月10日,0.268792
2017年04月09日,0.262574
2017年04月08日,0.272842
2017年04月07日,0.245959
2017年04月06日,0.264481
2017年04月05日,0.280973
2017年04月04日,0.265600
2017年04月03日,0.270321
2017年04月02日,0.271411
2017年04月01日,0.314230
2017年03月31日,0.309446
2017年03月30日,0.331256
2017年03月29日,0.337734
2017年03月28日,0.303948
2017年03月27日,0.286597
2017年03月26日,0.268239
2017年03月25日,0.269478
2017年03月24日,0.257284
2017年03月23日,0.265448
2017年03月22日,0.285156
2017年03月21日,0.303869
2017年03月20日,0.240709
2017年03月19日,0.186555
2017年03月18日,0.174334
2017年03月17日,0.164313
2017年03月16日,0.191859
2017年03月15日,0.167172
2017年03月14日,0.146783
2017年03月13日,0.128570
2017年03月12日,0.113241
2017年03月11日,0.111927
2017年03月10日,0.113279
2017年03月09日,0.118916
2017年03月08日,0.110449
2017年03月07日,0.120340
2017年03月06日,0.124933
2017年03月05日,0.119649
2017年03月04日,0.115802
2017年03月03日,0.109048
2017年03月02日,0.109435
2017年03月01日,0.104780
2017年02月28日,0.112352
2017年02月27日,0.124146
2017年02月26日,0.128532
2017年02月25日,0.130090
2017年02月24日,0.132936
2017年02月23日,0.133549
2017年02月22日,0.129590
2017年02月21日,0.130772
2017年02月20日,0.124859
2017年02月19日,0.135530
2017年02月18日,0.139254
2017年02月17日,0.145351
2017年02月16日,0.144879
2017年02月15日,0.142241
2017年02月14日,0.147843
2017年02月13日,0.144006
2017年02月12日,0.149559
2017年02月11日,0.150625
2017年02月10日,0.147097
2017年02月09日,0.154264
2017年02月08日,0.162493
2017年02月07日,0.165273
2017年02月06日,0.159951
2017年02月05日,0.163118
2017年02月04日,0.158697
2017年02月03日,0.160143
2017年02月02日,0.157860
2017年02月01日,0.159417
2017年01月31日,0.160103
2017年01月30日,0.161823
2017年01月29日,0.157884
2017年01月28日,0.155418
2017年01月27日,0.147809
2017年01月26日,0.146255
2017年01月25日,0.145909
2017年01月24日,0.148936
2017年01月23日,0.155645
2017年01月22日,0.155556
2017年01月21日,0.158228
2017年01月20日,0.154868
2017年01月19日,0.156630
2017年01月18日,0.161745
2017年01月17日,0.157547
2017年01月16日,0.154283
2017年01月15日,0.161148
2017年01月14日,0.147586
2017年01月13日,0.140261
2017年01月12日,0.138436
2017年01月11日,0.140104
2017年01月10日,0.149062
2017年01月09日,0.149266
2017年01月08日,0.157737
2017年01月07日,0.145559
2017年01月06日,0.141302
2017年01月05日,0.157554
2017年01月04日,0.172757
2017年01月03日,0.159033
2017年01月02日,0.158091
2017年01月01日,0.150247
2016年12月31日,0.144415
2016年12月30日,0.146274
2016年12月29日,0.142204
2016年12月28日,0.130487
2016年12月27日,0.137202
2016年12月26日,0.138944
2016年12月25日,0.141856
2016年12月24日,0.137493
2016年12月23日,0.134443
2016年12月22日,0.148303
2016年12月21日,0.154614
2016年12月20日,0.147727
2016年12月19日,0.155291
2016年12月18日,0.150390
2016年12月17日,0.135013
2016年12月16日,0.139075
2016年12月15日,0.141592
2016年12月14日,0.134892
2016年12月13日,0.137505
2016年12月12日,0.136959
2016年12月11日,0.135481
2016年12月10日,0.132759
2016年12月09日,0.143390
2016年12月08日,0.141161
2016年12月07日,0.147480
2016年12月06日,0.141453
2016年12月05日,0.144719
2016年12月04日,0.153470
2016年12月03日,0.154907
2016年12月02日,0.152154
2016年12月01日,0.161528
2016年11月30日,0.169325
2016年11月29日,0.180705
2016年11月28日,0.168976
2016年11月27日,0.157288
2016年11月26日,0.162519
2016年11月25日,0.161149
2016年11月24日,0.162697
2016年11月23日,0.162994
2016年11月22日,0.163613
2016年11月21日,0.167896
2016年11月20日,0.164359
2016年11月19日,0.159800
2016年11月18日,0.163274
2016年11月17日,0.161771
2016年11月16日,0.168663
2016年11月15日,0.174003
2016年11月14日,0.179635
2016年11月13日,0.181303
2016年11月12日,0.182718
2016年11月11日,0.182734
2016年11月10日,0.186025
2016年11月09日,0.181017
2016年11月08日,0.187839
2016年11月07日,0.213490
2016年11月06日,0.215194
2016年11月05日,0.198437
2016年11月04日,0.187336
2016年11月03日,0.187735
2016年11月02日,0.179841
2016年11月01日,0.162529
2016年10月31日,0.162747
2016年10月30日,0.168472
2016年10月29日,0.150249
2016年10月28日,0.180549
2016年10月27日,0.188229
2016年10月26日,0.192679
2016年10月25日,0.186053
2016年10月24日,0.181246
2016年10月23日,0.170472
2016年10月22日,0.180245
2016年10月21日,0.189527
2016年10月20日,0.192647
2016年10月19日,0.181382
2016年10月18日,0.179340
2016年10月17日,0.181202
2016年10月16日,0.180824
2016年10月15日,0.179811
2016年10月14日,0.185230
2016年10月13日,0.202016
2016年10月12日,0.207292
2016年10月11日,0.211765
2016年10月10日,0.215994
2016年10月09日,0.215135
2016年10月08日,0.219517
2016年10月07日,0.223432
2016年10月06日,0.224222
2016年10月05日,0.229213
2016年10月04日,0.233913
2016年10月03日,0.239255
2016年10月02日,0.225496
2016年10月01日,0.233642
2016年09月30日,0.238563
2016年09月29日,0.237278
2016年09月28日,0.238588
2016年09月27日,0.236408
2016年09月26日,0.237500
2016年09月25日,0.246723
2016年09月24日,0.246655
2016年09月23日,0.243030
2016年09月22日,0.246458
2016年09月21日,0.249115
2016年09月20日,0.260103
2016年09月19日,0.253032
2016年09月18日,0.255169
2016年09月17日,0.257226
2016年09月16日,0.258762
2016年09月15日,0.252934
2016年09月14日,0.270973
2016年09月13日,0.262550
2016年09月12日,0.268510
2016年09月11日,0.244939
2016年09月10日,0.251990
2016年09月09日,0.256735
2016年09月08日,0.254201
2016年09月07日,0.257372
2016年09月06日,0.252891
2016年09月05日,0.250393
2016年09月04日,0.243393
2016年09月03日,0.243732
2016年09月02日,0.249354
2016年09月01日,0.246301
2016年08月31日,0.253047
2016年08月30日,0.253725
2016年08月29日,0.267988
2016年08月28日,0.258404
2016年08月27日,0.260085
2016年08月26日,0.267094
2016年08月25日,0.258311
