date,price
2017年07月14日,1.00
2017年07月13日,1.00
2017年07月12日,0.997456
2017年07月11日,1.01
2017年07月10日,1.01
2017年07月09日,1.01
2017年07月08日,0.999725
2017年07月07日,1.01
2017年07月06日,1.00
2017年07月05日,0.996460
2017年07月04日,0.998828
2017年07月03日,1.00
2017年07月02日,1.02
2017年07月01日,1.02
2017年06月30日,1.01
2017年06月29日,1.02
2017年06月28日,1.01
2017年06月27日,1.01
2017年06月26日,1.01
2017年06月25日,1.01
2017年06月24日,1.02
2017年06月23日,1.01
2017年06月22日,0.972902
2017年06月21日,0.981361
2017年06月20日,0.975272
2017年06月19日,0.986406
2017年06月18日,1.00
2017年06月17日,0.988584
2017年06月16日,1.02
2017年06月15日,1.02
2017年06月14日,1.03
2017年06月13日,1.01
2017年06月12日,1.02
2017年06月11日,1.01
2017年06月10日,1.02
2017年06月09日,1.00
2017年06月08日,1.00
2017年06月07日,1.01
2017年06月06日,1.00
2017年06月05日,1.02
2017年06月04日,1.01
2017年06月03日,1.02
2017年06月02日,1.02
2017年06月01日,1.03
2017年05月31日,1.04
2017年05月30日,1.01
2017年05月29日,1.02
2017年05月28日,1.04
2017年05月27日,1.02
2017年05月26日,1.04
2017年05月25日,1.04
2017年05月24日,1.02
2017年05月23日,1.01
2017年05月22日,1.01
2017年05月21日,1.00
2017年05月20日,0.993431
2017年05月19日,1.00
2017年05月18日,0.967143
2017年05月17日,0.970429
2017年05月16日,0.958591
2017年05月15日,0.967298
2017年05月14日,0.981106
2017年05月13日,0.973648
2017年05月12日,0.976070
2017年05月11日,0.983721
2017年05月10日,0.982000
2017年05月09日,0.970487
2017年05月08日,0.967260
2017年05月07日,0.968990
2017年05月06日,0.968619
2017年05月05日,0.955601
2017年05月04日,0.945931
2017年05月03日,0.933351
2017年05月02日,0.932607
2017年05月01日,0.935871
2017年04月30日,0.936854
2017年04月29日,0.937193
2017年04月28日,0.934542
2017年04月27日,0.924351
2017年04月26日,0.921050
2017年04月25日,0.913595
2017年04月24日,0.917890
2017年04月23日,0.921333
2017年04月22日,0.940929
2017年04月21日,0.984169
2017年04月20日,0.998275
2017年04月19日,0.999523
2017年04月18日,0.999616
2017年04月17日,0.999288
2017年04月16日,0.999458
2017年04月15日,0.999939
2017年04月14日,0.998986
2017年04月13日,0.999612
2017年04月12日,0.999562
2017年04月11日,0.999843
2017年04月10日,0.999931
2017年04月09日,0.999960
2017年04月08日,0.999716
2017年04月07日,0.999873
2017年04月06日,0.999939
2017年04月05日,1.00
2017年04月04日,1.00
2017年04月03日,0.999752
2017年04月02日,1.00
2017年04月01日,0.999586
2017年03月31日,1.00
2017年03月30日,0.999986
2017年03月29日,0.999947
2017年03月28日,1.00
2017年03月27日,1.00
2017年03月26日,1.00
2017年03月25日,0.999916
2017年03月24日,0.999896
2017年03月23日,1.00
2017年03月22日,1.00
2017年03月21日,1.00
2017年03月20日,1.00
2017年03月19日,1.00
2017年03月18日,1.00
2017年03月17日,1.00
2017年03月16日,1.00
2017年03月15日,1.00
2017年03月14日,1.00
2017年03月13日,1.00
2017年03月12日,1.00
2017年03月11日,1.00
2017年03月10日,0.999990
2017年03月09日,0.999906
2017年03月08日,1.00
2017年03月07日,1.00
2017年03月06日,1.00
2017年03月05日,1.00
2017年03月04日,1.00
2017年03月03日,1.00
2017年03月02日,1.00
2017年03月01日,0.999998
2017年02月28日,0.999970
2017年02月27日,1.00
2017年02月26日,1.00
2017年02月25日,1.00
2017年02月24日,0.999998
2017年02月23日,0.999997
2017年02月22日,0.999967
2017年02月21日,0.999760
2017年02月20日,0.999997
2017年02月19日,0.999898
2017年02月18日,1.00
2017年02月17日,1.00
2017年02月16日,1.00
2017年02月15日,1.00
2017年02月14日,1.00
2017年02月13日,1.00
2017年02月12日,0.999999
2017年02月11日,0.999999
2017年02月10日,0.999999
2017年02月09日,0.999999
2017年02月08日,0.999999
2017年02月07日,0.999999
2017年02月06日,0.999998
2017年02月05日,0.999999
2017年02月04日,0.999999
2017年02月03日,0.999998
2017年02月02日,0.999994
2017年02月01日,0.999999
2017年01月31日,0.999997
2017年01月30日,1.00
2017年01月29日,1.00
2017年01月28日,1.00
2017年01月27日,1.00
2017年01月26日,1.00
2017年01月25日,1.00
2017年01月24日,1.00
2017年01月23日,1.00
2017年01月22日,1.00
2017年01月21日,1.00
2017年01月20日,1.00
2017年01月19日,1.00
2017年01月18日,1.00
2017年01月17日,1.00
2017年01月16日,1.00
2017年01月15日,1.00
2017年01月14日,1.00
2017年01月13日,1.00
2017年01月12日,1.00
2017年01月11日,1.00
2017年01月10日,1.00
