date,price
2017年08月25日,1.38
2017年08月24日,1.38
2017年08月23日,1.41
2017年08月22日,1.28
2017年08月21日,1.34
2017年08月20日,1.37
2017年08月19日,1.40
2017年08月18日,1.42
2017年08月17日,1.55
2017年08月16日,1.60
2017年08月15日,1.65
2017年08月14日,1.66
2017年08月13日,1.62
2017年08月12日,1.67
2017年08月11日,1.79
2017年08月10日,1.83
2017年08月09日,1.83
2017年08月08日,1.88
2017年08月07日,1.81
2017年08月06日,1.74
2017年08月05日,1.91
2017年08月04日,1.81
2017年08月03日,1.80
2017年08月02日,1.78
2017年08月01日,1.78
2017年07月31日,1.74
2017年07月30日,1.78
2017年07月29日,1.83
2017年07月28日,1.85
2017年07月27日,1.95
2017年07月26日,1.74
2017年07月25日,1.65
2017年07月24日,1.87
2017年07月23日,1.87
2017年07月22日,1.96
2017年07月21日,1.82
2017年07月20日,1.74
2017年07月19日,1.56
2017年07月18日,1.70
2017年07月17日,1.54
2017年07月16日,1.25
2017年07月15日,1.30
2017年07月14日,1.55
2017年07月13日,1.74
2017年07月12日,2.07
2017年07月11日,1.66
2017年07月10日,1.83
2017年07月09日,2.29
2017年07月08日,2.59
2017年07月07日,2.80
2017年07月06日,3.36
2017年07月05日,3.00
2017年07月04日,3.37
2017年07月03日,4.09
2017年07月02日,2.71
2017年07月01日,1.01
